TestName,TestStartTime,TestEndTime,MurakamiLocation,MurakamiConnectionType,MurakamiNetworkType,DownloadValue,DownloadUnit,UploadValue,UploadUnit
ndt7,2023-03-09T01:19:27.480468,2023-03-09T01:19:48.051047,dellemc2,wired,home,690.4513159607425,Mbit/s,27.48783140232497,Mbit/s
ndt7,2023-03-09T01:30:49.546790,2023-03-09T01:31:10.271607,dellemc2,wired,home,680.4396423394177,Mbit/s,33.78791511907011,Mbit/s
ndt7,2023-03-09T01:33:32.399757,2023-03-09T01:33:53.045294,dellemc2,wired,home,914.1214841533044,Mbit/s,39.84578893451331,Mbit/s
ndt7,2023-03-09T01:35:41.040026,2023-03-09T01:36:01.702631,dellemc2,wired,home,664.438361244963,Mbit/s,38.92080769037614,Mbit/s
ndt7,2023-03-09T02:24:24.992391,2023-03-09T02:24:45.520497,dellemc2,wired,home,913.4474629623951,Mbit/s,40.8044384876377,Mbit/s
ndt7,2023-03-09T02:47:44.134146,2023-03-09T02:48:04.757869,dellemc2,wired,home,912.3180832100809,Mbit/s,40.105012402858605,Mbit/s
ndt7,2023-03-09T03:15:49.478625,2023-03-09T03:16:09.961345,dellemc2,wired,home,914.4986711457223,Mbit/s,40.849295235806736,Mbit/s
ndt7,2023-03-09T03:31:06.991343,2023-03-09T03:31:27.782204,dellemc2,wired,home,673.6676613424379,Mbit/s,38.28281021922561,Mbit/s
ndt7,2023-03-09T03:48:44.796979,2023-03-09T03:49:05.408054,dellemc2,wired,home,916.2736498425883,Mbit/s,40.22328788124035,Mbit/s
ndt7,2023-03-09T03:56:01.465893,2023-03-09T03:56:21.987206,dellemc2,wired,home,909.4007416275401,Mbit/s,39.591520942568195,Mbit/s
ndt7,2023-03-09T04:28:35.839919,2023-03-09T04:28:56.424420,dellemc2,wired,home,693.6191692906037,Mbit/s,37.14128556244106,Mbit/s
ndt7,2023-03-09T04:42:34.193993,2023-03-09T04:42:55.109292,dellemc2,wired,home,914.6994449713992,Mbit/s,39.84437966489942,Mbit/s
ndt7,2023-03-09T04:55:44.539929,2023-03-09T04:56:05.137711,dellemc2,wired,home,909.4729478529945,Mbit/s,35.190746807140485,Mbit/s
ndt7,2023-03-09T05:07:02.319903,2023-03-09T05:07:22.864175,dellemc2,wired,home,916.9409957506502,Mbit/s,34.93290625249664,Mbit/s
ndt7,2023-03-09T05:19:25.414699,2023-03-09T05:19:46.037172,dellemc2,wired,home,915.5595064823017,Mbit/s,35.29494112162,Mbit/s
ndt7,2023-03-09T05:40:23.753971,2023-03-09T05:40:44.283689,dellemc2,wired,home,911.9956133740267,Mbit/s,34.58220380811726,Mbit/s
ndt7,2023-03-09T06:51:04.082129,2023-03-09T06:51:24.831579,dellemc2,wired,home,850.5670318963505,Mbit/s,35.38726149248814,Mbit/s
ndt7,2023-03-09T07:28:53.765670,2023-03-09T07:29:14.385499,dellemc2,wired,home,890.0556678378972,Mbit/s,33.897969098325575,Mbit/s
ndt7,2023-03-10T00:48:21.871206,2023-03-10T00:48:43.638688,dellemc2,wired,home,468.1425796264583,Mbit/s,16.93104605042937,Mbit/s
ndt7,2023-03-10T00:48:21.877798,2023-03-10T00:48:42.934967,dellemc2,wired,home,466.0685790522697,Mbit/s,24.593575125463733,Mbit/s
ndt7,2023-03-10T01:11:18.284785,2023-03-10T01:11:38.837906,dellemc2,wired,home,898.1253183640816,Mbit/s,40.8848314231279,Mbit/s
ndt7,2023-03-10T02:30:32.549090,2023-03-10T02:30:53.221154,dellemc2,wired,home,912.7253175693913,Mbit/s,39.7454761956665,Mbit/s
ndt7,2023-03-10T02:57:21.298888,2023-03-10T02:57:41.793560,dellemc2,wired,home,842.7869191860208,Mbit/s,33.314308288264584,Mbit/s
ndt7,2023-03-10T03:35:48.111344,2023-03-10T03:36:08.680364,dellemc2,wired,home,618.5957893796575,Mbit/s,34.849463223757006,Mbit/s
ndt7,2023-03-10T03:59:33.810903,2023-03-10T03:59:54.426747,dellemc2,wired,home,904.2411420986382,Mbit/s,40.1923882152734,Mbit/s
ndt7,2023-03-10T04:14:17.074683,2023-03-10T04:14:37.802762,dellemc2,wired,home,588.4317220440468,Mbit/s,26.336323176103797,Mbit/s
ndt7,2023-03-10T04:26:31.740519,2023-03-10T04:26:52.327997,dellemc2,wired,home,820.9984931250148,Mbit/s,38.940183740765875,Mbit/s
ndt7,2023-03-10T04:31:57.677712,2023-03-10T04:32:18.315477,dellemc2,wired,home,906.1376286116871,Mbit/s,38.933159828624895,Mbit/s
ndt7,2023-03-10T04:35:46.949328,2023-03-10T04:36:07.721226,dellemc2,wired,home,661.9393822590251,Mbit/s,36.17990196904587,Mbit/s
ndt7,2023-03-10T05:39:05.943447,2023-03-10T05:39:26.712271,dellemc2,wired,home,650.4756319504479,Mbit/s,39.45229976443719,Mbit/s
ndt7,2023-03-10T08:09:08.082439,2023-03-10T08:09:28.908841,dellemc2,wired,home,905.9907225121949,Mbit/s,30.378170730512227,Mbit/s
ndt7,2023-03-10T08:09:31.218386,2023-03-10T08:09:51.856656,dellemc2,wired,home,901.5644677047507,Mbit/s,40.69910155575534,Mbit/s
ndt7,2023-03-10T09:09:29.283774,2023-03-10T09:09:50.206725,dellemc2,wired,home,644.9680685583278,Mbit/s,40.203148934068246,Mbit/s
ndt7,2023-03-10T09:20:27.127692,2023-03-10T09:20:48.095330,dellemc2,wired,home,866.4012307328424,Mbit/s,39.0730386842209,Mbit/s
ndt7,2023-03-10T09:26:47.889426,2023-03-10T09:27:08.552305,dellemc2,wired,home,916.2450537645412,Mbit/s,40.088060671999976,Mbit/s
ndt7,2023-03-10T09:44:45.123498,2023-03-10T09:45:06.102149,dellemc2,wired,home,914.3340587655778,Mbit/s,40.1442108394729,Mbit/s
ndt7,2023-03-10T09:59:25.652288,2023-03-10T09:59:46.142073,dellemc2,wired,home,911.5771696276934,Mbit/s,37.3026331378992,Mbit/s
ndt7,2023-03-10T10:01:35.719339,2023-03-10T10:01:56.278121,dellemc2,wired,home,911.4835386651931,Mbit/s,40.56328103165448,Mbit/s
ndt7,2023-03-10T10:43:58.772352,2023-03-10T10:44:19.750421,dellemc2,wired,home,914.1031704616169,Mbit/s,40.28542324076621,Mbit/s
ndt7,2023-03-10T11:03:03.166133,2023-03-10T11:03:23.925252,dellemc2,wired,home,913.3842952673102,Mbit/s,19.08477332113777,Mbit/s
ndt7,2023-03-10T11:03:30.117758,2023-03-10T11:03:51.004803,dellemc2,wired,home,612.4394501726358,Mbit/s,33.21732215780787,Mbit/s
ndt7,2023-03-10T11:37:18.323032,2023-03-10T11:37:38.880504,dellemc2,wired,home,915.1827432788837,Mbit/s,40.37011884685908,Mbit/s
ndt7,2023-03-10T11:49:29.045498,2023-03-10T11:49:49.931456,dellemc2,wired,home,914.9935861990461,Mbit/s,39.249183990485086,Mbit/s
ndt7,2023-03-10T12:14:15.198196,2023-03-10T12:14:35.865907,dellemc2,wired,home,915.2553451745916,Mbit/s,37.25335848010504,Mbit/s
ndt7,2023-03-10T12:18:34.121546,2023-03-10T12:18:55.140637,dellemc2,wired,home,914.9722514923014,Mbit/s,38.10936641647134,Mbit/s
ndt7,2023-03-10T12:47:15.803869,2023-03-10T12:47:36.606594,dellemc2,wired,home,915.904015180487,Mbit/s,40.85082769725346,Mbit/s
ndt7,2023-03-10T13:18:49.267889,2023-03-10T13:19:09.868659,dellemc2,wired,home,916.2191327990101,Mbit/s,40.11056621135561,Mbit/s
ndt7,2023-03-10T13:21:54.050773,2023-03-10T13:22:14.908711,dellemc2,wired,home,660.3532044987227,Mbit/s,37.50308568998511,Mbit/s
ndt7,2023-03-10T13:48:03.713956,2023-03-10T13:48:24.643719,dellemc2,wired,home,915.0464231830207,Mbit/s,38.50634810041835,Mbit/s
ndt7,2023-03-10T13:50:52.377885,2023-03-10T13:51:13.484983,dellemc2,wired,home,915.7273130657292,Mbit/s,39.01847829004867,Mbit/s
ndt7,2023-03-10T14:35:57.237077,2023-03-10T14:36:17.825846,dellemc2,wired,home,915.6308608334054,Mbit/s,39.32355286145752,Mbit/s
ndt7,2023-03-10T17:50:49.553312,2023-03-10T17:51:10.252369,dellemc2,wired,home,654.0382589151882,Mbit/s,35.019528165213806,Mbit/s
ndt7,2023-03-10T18:24:12.900891,2023-03-10T18:24:33.554308,dellemc2,wired,home,914.7104413807152,Mbit/s,37.468446449031795,Mbit/s
ndt7,2023-03-10T18:38:25.000111,2023-03-10T18:38:45.717190,dellemc2,wired,home,913.297895271494,Mbit/s,38.275020582644935,Mbit/s
ndt7,2023-03-10T18:50:50.181758,2023-03-10T18:51:10.778642,dellemc2,wired,home,912.8826472986881,Mbit/s,39.91184735798871,Mbit/s
ndt7,2023-03-10T19:14:35.098363,2023-03-10T19:14:55.766672,dellemc2,wired,home,915.8943568545669,Mbit/s,40.289871894299694,Mbit/s
ndt7,2023-03-10T19:19:51.646097,2023-03-10T19:20:12.485461,dellemc2,wired,home,914.9581138044848,Mbit/s,39.7786134381643,Mbit/s
ndt7,2023-03-10T20:01:07.077431,2023-03-10T20:01:27.899768,dellemc2,wired,home,754.2581295820536,Mbit/s,36.58819111033498,Mbit/s
ndt7,2023-03-10T20:01:14.740696,2023-03-10T20:01:35.645932,dellemc2,wired,home,635.0975930038518,Mbit/s,31.681284778252305,Mbit/s
ndt7,2023-03-10T20:19:12.419429,2023-03-10T20:19:32.913570,dellemc2,wired,home,917.850960979324,Mbit/s,38.962520703948236,Mbit/s
ndt7,2023-03-10T20:30:11.209810,2023-03-10T20:30:31.957749,dellemc2,wired,home,912.1508774412865,Mbit/s,38.050382541461154,Mbit/s
ndt7,2023-03-10T21:10:04.768952,2023-03-10T21:10:25.674754,dellemc2,wired,home,911.7599333152594,Mbit/s,40.09352190963789,Mbit/s
ndt7,2023-03-10T21:25:23.897710,2023-03-10T21:25:44.809132,dellemc2,wired,home,911.3138595606679,Mbit/s,37.97021008936973,Mbit/s
ndt7,2023-03-10T21:54:32.940108,2023-03-10T21:54:53.573056,dellemc2,wired,home,913.0624883059195,Mbit/s,39.4032916337592,Mbit/s
ndt7,2023-03-10T22:09:07.747625,2023-03-10T22:09:28.552726,dellemc2,wired,home,698.4865310702762,Mbit/s,38.998553350488066,Mbit/s
ndt7,2023-03-10T22:45:32.523263,2023-03-10T22:45:53.223763,dellemc2,wired,home,915.3390435495846,Mbit/s,37.790054042339825,Mbit/s
ndt7,2023-03-10T23:05:10.681797,2023-03-10T23:05:31.514507,dellemc2,wired,home,915.2558633418092,Mbit/s,39.7455608434097,Mbit/s
ndt7,2023-03-10T23:45:36.561578,2023-03-10T23:45:57.201892,dellemc2,wired,home,866.603832498342,Mbit/s,39.30762924123656,Mbit/s
ndt7,2023-03-11T00:15:54.283938,2023-03-11T00:16:15.224260,dellemc2,wired,home,859.8593406495944,Mbit/s,39.598825624880426,Mbit/s
ndt7,2023-03-11T00:22:55.535323,2023-03-11T00:23:16.233404,dellemc2,wired,home,915.0081587658298,Mbit/s,39.5513930993215,Mbit/s
ndt7,2023-03-11T00:41:56.425704,2023-03-11T00:42:17.005538,dellemc2,wired,home,912.803692904358,Mbit/s,40.840032799999996,Mbit/s
ndt7,2023-03-11T01:45:34.985064,2023-03-11T01:45:55.665102,dellemc2,wired,home,914.6785058803771,Mbit/s,36.24844528125495,Mbit/s
ndt7,2023-03-11T01:51:53.174506,2023-03-11T01:52:13.689201,dellemc2,wired,home,908.5193927180129,Mbit/s,39.994643925324525,Mbit/s
ndt7,2023-03-11T02:10:05.859509,2023-03-11T02:10:26.582071,dellemc2,wired,home,648.218081042995,Mbit/s,36.80234589161471,Mbit/s
ndt7,2023-03-11T02:46:22.302270,2023-03-11T02:46:42.807774,dellemc2,wired,home,916.093455596285,Mbit/s,40.8249883563317,Mbit/s
ndt7,2023-03-11T02:52:46.851329,2023-03-11T02:53:07.422357,dellemc2,wired,home,916.4772320666493,Mbit/s,39.65139608582181,Mbit/s
ndt7,2023-03-11T03:00:29.380823,2023-03-11T03:00:50.003515,dellemc2,wired,home,913.0419852399085,Mbit/s,40.59311354994884,Mbit/s
ndt7,2023-03-11T03:24:31.021693,2023-03-11T03:24:52.002478,dellemc2,wired,home,683.7517911098153,Mbit/s,39.708854284843156,Mbit/s
ndt7,2023-03-11T03:35:35.977652,2023-03-11T03:35:56.650010,dellemc2,wired,home,911.9717664590484,Mbit/s,40.43692429677637,Mbit/s
ndt7,2023-03-11T04:21:38.678978,2023-03-11T04:21:59.333717,dellemc2,wired,home,915.4019496584712,Mbit/s,40.8095376759541,Mbit/s
ndt7,2023-03-11T05:30:48.416111,2023-03-11T05:31:08.967490,dellemc2,wired,home,914.8342722537401,Mbit/s,39.66796610116949,Mbit/s
ndt7,2023-03-11T05:33:12.968503,2023-03-11T05:33:33.786159,dellemc2,wired,home,909.5319401010671,Mbit/s,39.86231781241003,Mbit/s
ndt7,2023-03-11T06:14:40.806102,2023-03-11T06:15:01.741786,dellemc2,wired,home,767.4811291355325,Mbit/s,33.99159257506786,Mbit/s
ndt7,2023-03-11T06:38:07.123947,2023-03-11T06:38:27.653180,dellemc2,wired,home,622.2379907484163,Mbit/s,34.4261099579909,Mbit/s
ndt7,2023-03-11T06:40:54.898013,2023-03-11T06:41:16.009933,dellemc2,wired,home,913.3258471050044,Mbit/s,35.937242830407335,Mbit/s
ndt7,2023-03-11T06:51:38.628192,2023-03-11T06:51:59.176637,dellemc2,wired,home,909.8418984557369,Mbit/s,35.324379112793586,Mbit/s
ndt7,2023-03-11T06:56:55.092929,2023-03-11T06:57:15.788082,dellemc2,wired,home,913.1483343077065,Mbit/s,36.278291387662364,Mbit/s
ndt7,2023-03-11T07:27:03.456345,2023-03-11T07:27:24.091722,dellemc2,wired,home,915.1961695637406,Mbit/s,35.34734415468641,Mbit/s
ndt7,2023-03-11T08:10:25.087201,2023-03-11T08:10:45.616934,dellemc2,wired,home,916.0293910560455,Mbit/s,35.72712653934785,Mbit/s
ndt7,2023-03-11T09:00:54.819532,2023-03-11T09:01:15.706930,dellemc2,wired,home,901.5802412488893,Mbit/s,35.41167807537024,Mbit/s
ndt7,2023-03-11T09:06:13.162764,2023-03-11T09:06:33.738198,dellemc2,wired,home,915.1238355602693,Mbit/s,36.35228456858219,Mbit/s
ndt7,2023-03-11T09:28:46.266196,2023-03-11T09:29:06.956361,dellemc2,wired,home,829.0519835660965,Mbit/s,35.99566547451775,Mbit/s
ndt7,2023-03-11T09:54:45.001410,2023-03-11T09:55:05.741913,dellemc2,wired,home,659.9232415903058,Mbit/s,31.000162773548023,Mbit/s
ndt7,2023-03-11T10:59:34.925987,2023-03-11T10:59:56.118064,dellemc2,wired,home,710.7174368419876,Mbit/s,33.83941886608031,Mbit/s
ndt7,2023-03-11T11:48:45.930015,2023-03-11T11:49:06.557304,dellemc2,wired,home,646.5444043731774,Mbit/s,34.52384240829392,Mbit/s
ndt7,2023-03-11T11:58:32.317858,2023-03-11T11:58:53.031541,dellemc2,wired,home,913.500295769048,Mbit/s,35.65043164776584,Mbit/s
ndt7,2023-03-11T12:37:01.465474,2023-03-11T12:37:22.190184,dellemc2,wired,home,908.358439587877,Mbit/s,38.99898509989164,Mbit/s
ndt7,2023-03-11T13:55:16.598058,2023-03-11T13:55:37.434312,dellemc2,wired,home,700.4910350087941,Mbit/s,37.606019679566295,Mbit/s
ndt7,2023-03-11T13:57:33.529076,2023-03-11T13:57:54.101627,dellemc2,wired,home,916.7055165208957,Mbit/s,40.187082501377205,Mbit/s
ndt7,2023-03-11T14:28:06.290734,2023-03-11T14:28:26.938668,dellemc2,wired,home,916.8442580707896,Mbit/s,39.788478153890566,Mbit/s
ndt7,2023-03-11T14:37:02.535230,2023-03-11T14:37:23.311128,dellemc2,wired,home,916.799104643749,Mbit/s,40.1181414178906,Mbit/s
ndt7,2023-03-11T14:43:51.166514,2023-03-11T14:44:11.748090,dellemc2,wired,home,917.088557316758,Mbit/s,39.73964712932599,Mbit/s
ndt7,2023-03-11T14:48:26.850445,2023-03-11T14:48:47.548886,dellemc2,wired,home,872.5233088329344,Mbit/s,40.294404916254834,Mbit/s
ndt7,2023-03-11T15:06:35.121758,2023-03-11T15:06:55.588955,dellemc2,wired,home,916.7732710356477,Mbit/s,39.16879558952581,Mbit/s
ndt7,2023-03-11T15:25:34.069075,2023-03-11T15:25:55.125905,dellemc2,wired,home,683.0459818158542,Mbit/s,40.335259198892054,Mbit/s
ndt7,2023-03-11T16:29:20.904370,2023-03-11T16:29:41.586766,dellemc2,wired,home,691.1469475668359,Mbit/s,37.25617723290855,Mbit/s
ndt7,2023-03-11T16:38:13.025123,2023-03-11T16:38:33.853191,dellemc2,wired,home,914.8539029193533,Mbit/s,40.3787066480581,Mbit/s
ndt7,2023-03-11T17:05:37.678659,2023-03-11T17:05:58.169630,dellemc2,wired,home,915.4236532696203,Mbit/s,39.94097423371516,Mbit/s
ndt7,2023-03-11T17:27:36.459544,2023-03-11T17:27:57.044178,dellemc2,wired,home,915.2478743685001,Mbit/s,39.981726566288245,Mbit/s
ndt7,2023-03-11T18:08:54.401875,2023-03-11T18:09:15.159334,dellemc2,wired,home,916.4461310134565,Mbit/s,40.66245880084415,Mbit/s
ndt7,2023-03-11T18:45:44.312223,2023-03-11T18:46:04.888986,dellemc2,wired,home,673.6333502618371,Mbit/s,40.33453941680999,Mbit/s
ndt7,2023-03-11T18:56:08.169957,2023-03-11T18:56:28.936174,dellemc2,wired,home,915.3361737238841,Mbit/s,16.874507648701123,Mbit/s
ndt7,2023-03-11T18:56:37.180686,2023-03-11T18:56:57.736368,dellemc2,wired,home,654.4850913041535,Mbit/s,39.59186723072803,Mbit/s
ndt7,2023-03-11T19:43:49.984131,2023-03-11T19:44:10.576572,dellemc2,wired,home,651.5651646457067,Mbit/s,36.64151696930118,Mbit/s
ndt7,2023-03-11T19:58:32.670521,2023-03-11T19:58:53.271664,dellemc2,wired,home,914.6653505821397,Mbit/s,40.89753041618121,Mbit/s
ndt7,2023-03-11T20:07:56.057815,2023-03-11T20:08:16.667559,dellemc2,wired,home,916.9966857592195,Mbit/s,40.191680308966,Mbit/s
ndt7,2023-03-11T20:45:02.523352,2023-03-11T20:45:23.131471,dellemc2,wired,home,916.0716656145419,Mbit/s,40.80953304079832,Mbit/s
ndt7,2023-03-11T21:02:42.113870,2023-03-11T21:03:02.955250,dellemc2,wired,home,915.9883797874098,Mbit/s,40.1727847868588,Mbit/s
ndt7,2023-03-11T21:27:20.459730,2023-03-11T21:27:41.138165,dellemc2,wired,home,911.6894136008847,Mbit/s,39.76602010936673,Mbit/s
ndt7,2023-03-11T22:10:32.211181,2023-03-11T22:10:52.798123,dellemc2,wired,home,691.1356809241458,Mbit/s,32.30216330098055,Mbit/s
ndt7,2023-03-11T22:16:57.072528,2023-03-11T22:17:17.680019,dellemc2,wired,home,915.4736843918464,Mbit/s,37.638228267421404,Mbit/s
ndt7,2023-03-11T22:24:47.898612,2023-03-11T22:25:08.415794,dellemc2,wired,home,915.7353792806721,Mbit/s,40.24108775477058,Mbit/s
ndt7,2023-03-11T22:32:38.798425,2023-03-11T22:32:59.404946,dellemc2,wired,home,914.576659393177,Mbit/s,39.435476751014775,Mbit/s
ndt7,2023-03-11T22:41:23.871049,2023-03-11T22:41:44.383025,dellemc2,wired,home,913.0464513862418,Mbit/s,40.89051435172375,Mbit/s
ndt7,2023-03-11T23:55:59.113832,2023-03-11T23:56:19.646468,dellemc2,wired,home,653.6432480225966,Mbit/s,38.3298005349747,Mbit/s
ndt7,2023-03-12T00:03:31.376558,2023-03-12T00:03:52.122184,dellemc2,wired,home,912.1463612375048,Mbit/s,39.413340149164306,Mbit/s
ndt7,2023-03-12T00:32:54.757009,2023-03-12T00:33:15.915019,dellemc2,wired,home,912.3108121766256,Mbit/s,39.86689978776114,Mbit/s
ndt7,2023-03-12T01:41:04.552795,2023-03-12T01:41:25.044672,dellemc2,wired,home,915.4197877911373,Mbit/s,40.617718266115034,Mbit/s
ndt7,2023-03-12T01:50:06.525722,2023-03-12T01:50:27.082393,dellemc2,wired,home,912.6641804777415,Mbit/s,39.90090507686426,Mbit/s
ndt7,2023-03-12T02:26:00.567866,2023-03-12T02:26:21.219149,dellemc2,wired,home,911.9707312625189,Mbit/s,39.08277554709109,Mbit/s
ndt7,2023-03-12T04:07:33.190606,2023-03-12T04:07:53.755325,dellemc2,wired,home,913.7224452536088,Mbit/s,39.447001226218816,Mbit/s
ndt7,2023-03-12T04:10:25.621473,2023-03-12T04:10:46.418935,dellemc2,wired,home,829.6109456628269,Mbit/s,39.700235460199174,Mbit/s
ndt7,2023-03-12T04:11:36.304081,2023-03-12T04:11:57.279483,dellemc2,wired,home,913.0784458932293,Mbit/s,40.57080833092929,Mbit/s
ndt7,2023-03-12T04:39:43.663409,2023-03-12T04:40:04.200639,dellemc2,wired,home,914.1089062791508,Mbit/s,40.080574973483046,Mbit/s
ndt7,2023-03-12T04:46:52.139312,2023-03-12T04:47:12.664897,dellemc2,wired,home,819.8797826490073,Mbit/s,39.627714818602776,Mbit/s
ndt7,2023-03-12T04:53:48.610627,2023-03-12T04:54:09.439871,dellemc2,wired,home,502.49895514278325,Mbit/s,36.26836633855715,Mbit/s
ndt7,2023-03-12T04:53:59.625478,2023-03-12T04:54:20.347255,dellemc2,wired,home,918.9400400100429,Mbit/s,40.49319940517303,Mbit/s
ndt7,2023-03-12T05:25:35.613367,2023-03-12T05:25:56.304225,dellemc2,wired,home,912.6873979143489,Mbit/s,34.286130570337484,Mbit/s
ndt7,2023-03-12T05:41:03.321925,2023-03-12T05:41:24.065941,dellemc2,wired,home,909.9768117812152,Mbit/s,36.04571005517432,Mbit/s
ndt7,2023-03-12T06:49:45.263231,2023-03-12T06:50:06.171635,dellemc2,wired,home,864.5199238266215,Mbit/s,34.35211280140113,Mbit/s
ndt7,2023-03-12T06:54:25.756889,2023-03-12T06:54:46.400038,dellemc2,wired,home,645.4982421959425,Mbit/s,34.28958064152446,Mbit/s
ndt7,2023-03-12T07:19:39.490375,2023-03-12T07:20:00.364413,dellemc2,wired,home,680.2697615620045,Mbit/s,34.24136390793333,Mbit/s
ndt7,2023-03-12T07:28:03.394961,2023-03-12T07:28:24.026597,dellemc2,wired,home,911.0164630978875,Mbit/s,35.59694693251276,Mbit/s
ndt7,2023-03-12T07:47:01.340723,2023-03-12T07:47:22.496978,dellemc2,wired,home,806.335502726552,Mbit/s,35.618163766872534,Mbit/s
ndt7,2023-03-12T09:52:03.659975,2023-03-12T09:52:24.304803,dellemc2,wired,home,883.932267566023,Mbit/s,36.07361059668765,Mbit/s
ndt7,2023-03-12T10:02:41.450344,2023-03-12T10:03:02.087737,dellemc2,wired,home,909.4571910767871,Mbit/s,36.61636677227616,Mbit/s
ndt7,2023-03-12T10:38:00.822659,2023-03-12T10:38:21.409982,dellemc2,wired,home,916.5907994516249,Mbit/s,40.11627982091875,Mbit/s
ndt7,2023-03-12T10:43:05.867951,2023-03-12T10:43:26.497775,dellemc2,wired,home,914.4123309326354,Mbit/s,39.653637763547025,Mbit/s
ndt7,2023-03-12T12:00:38.879269,2023-03-12T12:00:59.989805,dellemc2,wired,home,674.9600438820435,Mbit/s,39.51117206835758,Mbit/s
ndt7,2023-03-12T12:10:10.023253,2023-03-12T12:10:30.865444,dellemc2,wired,home,916.3817865882056,Mbit/s,39.91040297603194,Mbit/s
ndt7,2023-03-12T12:22:13.975282,2023-03-12T12:22:34.459985,dellemc2,wired,home,916.7071281919211,Mbit/s,39.98931556937819,Mbit/s
ndt7,2023-03-12T12:38:16.185947,2023-03-12T12:38:36.709750,dellemc2,wired,home,917.1948192491639,Mbit/s,39.61492368626604,Mbit/s
ndt7,2023-03-12T13:06:17.064143,2023-03-12T13:06:37.645547,dellemc2,wired,home,916.9991916757699,Mbit/s,40.90087696791322,Mbit/s
ndt7,2023-03-12T13:08:49.058760,2023-03-12T13:09:10.025150,dellemc2,wired,home,673.6398454606638,Mbit/s,39.83375146029476,Mbit/s
ndt7,2023-03-12T13:21:25.799429,2023-03-12T13:21:46.784430,dellemc2,wired,home,915.7866738498836,Mbit/s,40.139560253533205,Mbit/s
ndt7,2023-03-12T13:53:45.062286,2023-03-12T13:54:06.173077,dellemc2,wired,home,857.6471167402813,Mbit/s,38.94268868367084,Mbit/s
ndt7,2023-03-12T14:35:10.822111,2023-03-12T14:35:31.424259,dellemc2,wired,home,915.4610180650993,Mbit/s,40.4768410395606,Mbit/s
ndt7,2023-03-12T15:06:52.227019,2023-03-12T15:07:13.312895,dellemc2,wired,home,891.5069276639996,Mbit/s,39.465935821245374,Mbit/s
ndt7,2023-03-12T15:27:18.128945,2023-03-12T15:27:39.234998,dellemc2,wired,home,915.5168892778207,Mbit/s,40.877566003077796,Mbit/s
ndt7,2023-03-12T15:30:21.532013,2023-03-12T15:30:42.609682,dellemc2,wired,home,916.490672317304,Mbit/s,39.974249684976044,Mbit/s
ndt7,2023-03-12T15:33:09.052119,2023-03-12T15:33:29.794910,dellemc2,wired,home,711.1838816385686,Mbit/s,35.664821792483856,Mbit/s
ndt7,2023-03-12T15:39:09.751657,2023-03-12T15:39:30.570265,dellemc2,wired,home,915.5961063315434,Mbit/s,39.95332047352556,Mbit/s
ndt7,2023-03-12T15:43:19.640442,2023-03-12T15:43:40.381308,dellemc2,wired,home,916.8568246879178,Mbit/s,40.45755685921498,Mbit/s
ndt7,2023-03-12T16:10:08.081248,2023-03-12T16:10:28.802207,dellemc2,wired,home,915.2966577151673,Mbit/s,39.6187456407399,Mbit/s
ndt7,2023-03-12T16:55:47.097911,2023-03-12T16:56:07.644832,dellemc2,wired,home,916.0863613805997,Mbit/s,40.21616175151474,Mbit/s
ndt7,2023-03-12T17:13:22.149320,2023-03-12T17:13:42.807535,dellemc2,wired,home,916.1823035158089,Mbit/s,39.98574194207045,Mbit/s
ndt7,2023-03-12T17:44:54.627121,2023-03-12T17:45:15.178180,dellemc2,wired,home,915.3566016527118,Mbit/s,39.621007090010934,Mbit/s
ndt7,2023-03-12T18:21:38.494144,2023-03-12T18:21:59.312945,dellemc2,wired,home,693.8957601410652,Mbit/s,37.35282700271734,Mbit/s
ndt7,2023-03-12T19:04:23.717119,2023-03-12T19:04:44.298972,dellemc2,wired,home,915.2056710087606,Mbit/s,40.26656851482498,Mbit/s
ndt7,2023-03-12T19:12:03.887799,2023-03-12T19:12:24.398161,dellemc2,wired,home,909.888859124759,Mbit/s,35.997327539884175,Mbit/s
ndt7,2023-03-12T20:00:37.294601,2023-03-12T20:00:57.858684,dellemc2,wired,home,910.0649562770762,Mbit/s,40.217690671928274,Mbit/s
ndt7,2023-03-12T20:11:59.567107,2023-03-12T20:12:20.116746,dellemc2,wired,home,913.3533542989668,Mbit/s,40.42426387882221,Mbit/s
ndt7,2023-03-12T20:36:42.162740,2023-03-12T20:37:02.856617,dellemc2,wired,home,642.9271809744814,Mbit/s,39.383275982092854,Mbit/s
ndt7,2023-03-12T21:08:08.589850,2023-03-12T21:08:29.164319,dellemc2,wired,home,913.6003289029211,Mbit/s,39.89685859466045,Mbit/s
ndt7,2023-03-12T21:44:34.605322,2023-03-12T21:44:55.135013,dellemc2,wired,home,915.0334552340665,Mbit/s,39.092677717156526,Mbit/s
ndt7,2023-03-12T21:54:57.949509,2023-03-12T21:55:18.576127,dellemc2,wired,home,914.4656129052155,Mbit/s,40.35543762175215,Mbit/s
ndt7,2023-03-12T22:18:15.380616,2023-03-12T22:18:36.145400,dellemc2,wired,home,671.4552384489353,Mbit/s,36.30675723675369,Mbit/s
ndt7,2023-03-12T22:23:15.086550,2023-03-12T22:23:35.835642,dellemc2,wired,home,666.6552177722069,Mbit/s,38.066839148469846,Mbit/s
